First Name,Last Name,Email,Phone,Company Name,City,State,Website,Tags,Source,ICP Category,Contact Title,Review Count,Rating
,,,+19035758563,Lake Country Carpet Care,Pleasanton,TX,https://www.carpetcleaningmtpleasanttx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,12,5
,,,+12102894164,Rudy's pressure washing,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,6,5
,,,+18305694477,Clearwater Outdoors,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Landscaping",Google Places,Landscaping,,0,
,,,+12104198921,Effectivetx Landscape,Pleasanton,TX,https://effectivetx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping",Google Places,Landscaping,,17,5
,,,+18305692725,Kid Depot,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,6,3
,,,+18305698822,Blossoms Early Childhood Educ,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,2,5
,,,+18305698840,Blossoms Preschool Academy,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,3,3
,,,+18307692340,Tender Care Day Care Center,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,4,3
,,,,Childcare Daycare,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Childcare / Daycare",Google Places,Childcare / Daycare,,0,
,,,,DF Express INC,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Moving & Storage",Google Places,Moving & Storage,,6,5
,,,+18305693557,Errand Girl Services Inc,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Moving & Storage",Google Places,Moving & Storage,,1,4
,,,+12105379621,Cactus Alterations,Pleasanton,TX,https://www.facebook.com/share/188Yd8Yoxs/?mibextid=wwXIfr,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,4,5
,,,+12108904679,B&J United LLC,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,1,1
,,,+16309779998,Script,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Professional / Notary",Google Places,Professional / Notary,,0,
,,,,Southern Kindred Studios,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Creative / Photography",Google Places,Creative / Photography,,5,5
,,,+12108378089,Lumipose,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Creative / Photography",Google Places,Creative / Photography,,2,3
,,,+18302243176,Kullman Creek Acai Bowls,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,10,5
,,,,Coughran Hall,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,19,4.8
,,,+18304806955,Strawberry Capitol Dog Boarding,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Pet Services / Boarding",Google Places,Pet Services / Boarding,,0,
,,,+12102603984,West Charolais Ranch,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,1,5
,,,+12108608317,Cave Canem CourtGerman Shepherd,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,1,5
,,,+18305709339,Ten Oaks Akc Boxers,Pleasanton,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,1,5
,,,+12103555679,Reliable Electric Company,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,2,5
,,,+12103930806,Cannonball Electric,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,14,4.7
,,,+12106953451,Consolidated Electric Services Inc,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,5,4.2
,,,,Helotes LoneStar Roofing Contractors,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Roofing",Google Places,Home Services / Roofing,,0,
,,,+12102545944,Estrada Painting,Helotes,TX,https://www.facebook.com/estradapainting1?mibextid=LQQJ4d,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,14,4.7
,,,+12104222849,Israel's Painting,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,2,4
,,,+12104885257,Level 5 Painting,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,7,5
,,,+12106799000,HOME SOLUTIONS: PEST CONTROL,Helotes,TX,https://www.facebook.com/HomeSolutionsPC,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Pest Control",Google Places,Home Services / Pest Control,,8,5
,,,+12102017409,Garcia Fencing,Helotes,TX,http://www.garciafencingtx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Fencing",Google Places,Home Services / Fencing,,14,3.4
,,,+18328373196,The Alamo Pool Solutions,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Pool",Google Places,Home Services / Pool,,18,5
,,,+17262470541,Helotes Appliance Repair Works,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,1,5
,,,+17262559331,Bluecrest Appliance Repair Pros,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,2,5
,,,+12108610676,Hair & Makeup by Marisela,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,13,4.9
,,,+12107082580,Up 1 Barbershop,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,1,5
,,,+17262463215,Nailssxhazelmarie,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Nail Salon",Google Places,Beauty / Nail Salon,,5,5
,,,+12109880079,The Healing Touch,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,15,4.9
,,,+12105001155,Health Massage,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,9,4.1
,,,+12103837577,Blue Aura Face and Body,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,1,5
,,,+12109511705,Lily’s Massage Studio,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,1,5
,,,+12106953311,Ella's Scenic Hill Beauty Shop,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Salon",Google Places,Beauty / Salon,,8,5
,,,,Helotes Sweet Peach Waxing (Brows to Brazilian Waxing),Helotes,TX,https://instagram.com/sweet_peach_waxing?utm_source=qr&igshid=ZDc4ODBmNjlmNQ%3D%3D,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Salon",Google Places,Beauty / Salon,,23,5
,,,+12107710584,King Auto Service,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,1,5
,,,+12104468413,Adam’s Automotive Repair,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Auto Services / Repair",Google Places,Auto Services / Repair,,0,
,,,+12103221115,Martinez Auto & Truck Shop,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,12,4.7
,,,,Car Wash,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Car Wash",Google Places,Auto Services / Car Wash,,3,2
,,,+12106953650,Kennedy Paint & Body,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,22,4.8
,,,+12107603196,El Sueño De Lola,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,13,4.7
,,,+17262180950,67 Flavor Route,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,10,5
,,,,The Snack Bar Food Truck,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,1,5
,,,,La Espada Food truck,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Food Truck",Google Places,Food & Beverage / Food Truck,,6,5
,,,,Bakery,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,,LUV-A-LOT Cookies,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,+18172196464,Simple Skoopz,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,3,2.3
,,,+12102600966,Cleaning Angels Co LLC,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,5,4.2
,,,+12103866330,Carlos Powerwashing,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,2,5
,,,+12108162661,Dillon Landscape Concepts,Helotes,TX,https://www.instagram.com/DillonLandscapeConcepts,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Landscaping",Google Places,Landscaping,,16,5
,,,+15054482482,Mundo Feliz Daycare,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,17,5
,,,+12103727080,All Texas Laundry,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Laundromat",Google Places,Retail / Laundromat,,23,3
,,,+12547444901,MJohanna Sign & Seal Notary,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Professional / Notary",Google Places,Professional / Notary,,1,5
,,,+12102476100,FedEx Office Print & Ship Center,Helotes,TX,https://local.fedex.com/en-us/tx/helotes/office-0300?cmp=LOC-1001545-3-1-971-1110000-US-US-EN-GPLCOPYANDPRINT,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,14,3.9
,,,+14075695368,Rush Mobile International Apostilles & Notary Services,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Professional / Notary",Google Places,Professional / Notary,,14,5
,,,+12108523821,Timelapse Studios,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Creative / Photography",Google Places,Creative / Photography,,3,5
,,,+17262223235,Sunny & Shine's Belly Buster's,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Catering",Google Places,Food & Beverage / Catering,,4,4.8
,,,+12109201499,Steph’s Pet Spa,Helotes,TX,https://www.instagram.com/stephs_spg?igsh=MW05M3c3YnN0YnRoYw==&utm_source=qr,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Pet Services / Grooming",Google Places,Pet Services / Grooming,,8,5
,,,+15122708505,Sha-nicole Pampering,Helotes,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Pet Services / Grooming",Google Places,Pet Services / Grooming,,0,
,,,+12107279269,Precision Plumbing Solutions LLC,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,19,5
,,,+12103322121,Bob's Heating and Air Conditioning San Antonio,Selma,TX,http://bobshvactx.com/,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,7,5
,,,+12108838843,Dittman Painting,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,2,5
,,,+12104740060,Vista Painting & Resurfacing,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Painting",Google Places,Home Services / Painting,,5,4.2
,,,+17262087799,SATX Pool Maintenance and Repair,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Pool",Google Places,Home Services / Pool,,16,4.8
,,,+18449698727,Air & Appliance On-Site-Repair,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,9,4.9
,,,+12106006895,Salon Two/22,Selma,TX,https://linktr.ee/salontwo22?utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleAQBb1RleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAad1OiipZXlTtAszFChuvo1pODv0faYXz-XMnrCcjqahZKvCJ0J6yRFCEXshPg_aem__I3-1q3sQIrEv_63SadHlg,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,10,5
,,,,Colorful hair by Joelie.,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,1,5
,,,,Southern Hair Affair,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,15,5
,,,+12103810468,Smart empire studio,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,23,5
,,,+12105600570,Kneaded Healing,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,5,5
,,,,Crystal Ashley Beauty,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Salon",Google Places,Beauty / Salon,,4,3.8
,,,+12106006895,Salon Two/22,Selma,TX,https://linktr.ee/salontwo22,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Beauty / Salon",Google Places,Beauty / Salon,,0,
,,,,Kathy’s Glam Room,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Lash Studio",Google Places,Beauty / Lash Studio,,1,5
,,,+12105412367,TCx Beauty Studio,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Waxing",Google Places,Beauty / Waxing,,2,5
,,,+17262613861,No mercy tuning,Selma,TX,https://www.instagram.com/no_mercyperformance?igsh=azdnNjd4d2twczJs&utm_source=qr,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,1,5
,,,+12109821441,Loz Automotive And Fleet Services,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Auto Services / Repair",Google Places,Auto Services / Repair,,0,
,,,+12105426126,E & R Auto Body LLC,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,9,4.4
,,,+12105004507,Affordable Paint and Body SA- Over 40 years. in Business,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,11,4.9
,,,+19517766718,KCS sugar trails bakery,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,0,
,,,+12102626864,Bite Me Bakery,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Bakery",Google Places,Food & Beverage / Bakery,,6,5
,,,,San Petrinas Mexican Restaurant,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Restaurant",Google Places,Food & Beverage / Restaurant,,16,4.7
,,,+18003195808,Snack Island,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,19,4.4
,,,+15592578567,Deseret Commercial cleaning services,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Commercial",Google Places,Cleaning / Commercial,,7,5
,,,+12108220500,Baker LLC,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Cleaning / Carpet",Google Places,Cleaning / Carpet,,7,5
,,,+12102047565,Overman Power Clean,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,24,5
,,,+12108465085,Alamo Pressure Washers,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Cleaning / Pressure Washing",Google Places,Cleaning / Pressure Washing,,0,
,,,+12106588788,Stripes - Alterations,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,11,3.1
,,,+12107799473,Furever Pet Sitting,Selma,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Pet Services / Boarding",Google Places,Pet Services / Boarding,,2,5
,,,+12106278896,Power and Light Services,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,10,5
,,,+12106329411,Vector Control,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Pest Control",Google Places,Home Services / Pest Control,,1,5
,,,+14082216325,Hair by kate,Live Oak,TX,https://linktr.ee/hairbyk.a.t.e,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,7,5
,,,+12103302986,VG Hair Extensions,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Hair Salon",Google Places,Beauty / Hair Salon,,14,5
,,,+12106003224,Live Oak Barbershop,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,13,5
,,,+12108066941,One Degree Therapy,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Massage",Google Places,Beauty / Massage,,17,4.8
,,,+12104492225,Back 2 Renewal Massage & Wellness LLC,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Beauty / Massage",Google Places,Beauty / Massage,,0,
,,,+19733369644,Mecanica-mechanic,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,10,4.6
,,,+12104290419,SM Mobile Auto Services,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,5,4.2
,,,+12105316769,Diamond Tire and Auto Services LLC,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Tires",Google Places,Auto Services / Tires,,15,5
,,,,HannYuz Tacos & More Mexicans foodtruck,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Taqueria",Google Places,Food & Beverage / Taqueria,,7,5
,,,+12107228597,Amalia's Cafe,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Food & Beverage / Tamales",Google Places,Food & Beverage / Tamales,,9,4.6
,,,+12103917078,Allscape Landscape,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Landscaping",Google Places,Landscaping,,1,5
,,,+12106592381,Brighter Minds Day School,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Childcare / Daycare",Google Places,Childcare / Daycare,,14,4.2
,,,+18329979209,Alterations,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Retail / Alterations",Google Places,Retail / Alterations,,0,
,,,+17262068002,Alterations Leo,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Retail / Alterations",Google Places,Retail / Alterations,,23,4.5
,,,+12105969277,Schedule Your Appointment,Live Oak,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Locksmith",Google Places,Home Services / Locksmith,,1,5
,,,+12102734369,"Gray Electric & Service, L.L.C.",Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,8,5
,,,+12105661717,Blue Rock Electric,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Electrical",Google Places,Home Services / Electrical,,1,3
,,,+12106586747,Elgin's Air Conditioning & Heating Co.,Cibolo,TX,http://www.facebook.com/elginsairconditioningandheatingco,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / HVAC",Google Places,Home Services / HVAC,,1,5
,,,+12102559798,Jason TV wall mounting and handyman,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,2,5
,,,,5 Star Appliance Repair,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Appliance Repair",Google Places,Home Services / Appliance Repair,,0,
,,,+14327012637,First Choice Exterior Cleaning,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Gutters",Google Places,Home Services / Gutters,,3,5
,,,+17262489799,Dee Black the barber,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Beauty / Barber",Google Places,Beauty / Barber,,0,
,,,,Bearded Barber,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Beauty / Barber",Google Places,Beauty / Barber,,1,5
,,,+12105664587,The Beauty Point Salon and Spa,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Beauty / Salon",Google Places,Beauty / Salon,,18,4.9
,,,+18302528467,Waxology at Cibolo,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Beauty / Waxing",Google Places,Beauty / Waxing,,0,
,,,+12105906909,Anderson Auto Service,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Repair",Google Places,Auto Services / Repair,,22,4.8
,,,+18308373877,G&Z Collision Center,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,9,4.9
,,,+12104449633,RMS Customs & Fab LLC,Cibolo,TX,https://m.facebook.com/Restomodshopcustoms/,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,22,5
,,,+18302144815,Cesar's BodyWork and More,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Auto Services / Body Shop",Google Places,Auto Services / Body Shop,,9,5
,,,+12102338740,Tomel's,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Food & Beverage / Taqueria",Google Places,Food & Beverage / Taqueria,,21,4.9
,,,,Blended 7 Italian and Shaved Ice,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Food & Beverage / Ice Cream",Google Places,Food & Beverage / Ice Cream,,1,5
,,,+12103304999,Bufalo Cleaning Business Service,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Cleaning / Commercial",Google Places,Cleaning / Commercial,,0,
,,,,Alpha Cibolo Mover's,Cibolo,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Moving & Storage",Google Places,Moving & Storage,,0,
,,,,Bnt Plumbing,Universal City,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 11-25 Reviews, Home Services / Plumbing",Google Places,Home Services / Plumbing,,21,3.5
,,,+12106596664,M & L Roofing Co,Universal City,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Roofing",Google Places,Home Services / Roofing,,2,5
,,,,By Faith Painting,Universal City,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+12109293170,G. Coronilla Painting,Universal City,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 0 Reviews - Highest Priority, Home Services / Painting",Google Places,Home Services / Painting,,0,
,,,+12109849924,Hubby for hire,Universal City,TX,,"Digital Desert, Review Automation Target, Lead Gen Target, 6-10 Reviews, Home Services / Handyman",Google Places,Home Services / Handyman,,9,5
,,,+12102397028,garagedoorrepairuniversalcitytx,Universal City,TX,https://garagedoorrepairuniversalcitytx.com/contact.html,"Digital Desert, Review Automation Target, Lead Gen Target, 1-5 Reviews, Home Services / Garage Door",Google Places,Home Services / Garage Door,,1,5
